user_id,image_index,time,guess,guess_2,answer
114,18,97803,96,99,109
66,34,5461,170,200,193
77,21,20040,90,110,128
83,14,35306,104,110,112
205,17,31147,95,115,109
212,8,111092,85,87,85
66,35,5902,110,130,129
66,36,7822,35,50,51
152,4,63630,92,99,94
81,25,63174,35,42,36
205,18,18949,80,100,84
96,14,103255,101,104,112
83,15,33196,67,71,69
77,22,49573,80,90,79
124,35,95491,108,120,114
205,19,12356,95,115,128
85,23,84434,110,112,109
78,1,32376,35,36,37
77,23,12402,120,140,166
152,5,49366,87,94,85
205,20,15769,65,83,79
212,9,67143,79,80,80
83,16,25691,105,94,109
78,2,9355,43,46,73
73,25,31395,23,30,36
235,1,63827,34,30,37
77,24,11911,140,160,165
81,26,66100,87,90,85
152,6,18990,32,36,29
78,3,14416,30,31,29
205,21,21694,80,100,139
85,24,37948,59,60,60
73,26,10048,50,72,85
83,17,22279,125,130,128
212,10,29863,44,43,44
205,22,8691,140,165,166
78,4,8470,70,80,80
73,27,12029,35,44,40
73,28,7680,69,83,76
205,23,15981,65,83,71
83,18,24103,129,139,166
78,5,16784,35,45,44
152,7,31806,44,50,44
78,6,6108,50,60,62
73,29,13383,135,150,193
83,19,15162,76,79,79
205,24,17634,60,75,69
78,7,6133,70,85,94
124,36,108374,190,170,193
73,30,11927,120,148,129
78,8,4280,60,70,85
78,9,4832,80,100,98
73,31,10080,100,80,103
83,20,18325,75,79,71
78,10,6691,60,70,77
73,32,7236,80,60,51
114,19,202381,129,132,128
73,33,8514,120,150,177
78,11,13579,35,45,39
83,21,26395,120,127,139
96,15,145065,100,130,166
81,27,88148,151,164,129
78,12,5886,100,120,226
215,1,20700,50,65,37
73,34,14494,80,60,65
95,1,28016,35,30,37
235,2,125548,64,65,73
206,13,19954,37,43,41
73,35,15458,27,30,27
83,22,20416,75,78,60
215,2,7911,50,23,73
206,14,9679,55,80,112
73,36,15018,90,82,114
215,3,10287,50,90,80
95,2,16305,63,59,73
212,11,149580,92,94,94
83,23,26091,175,185,165
94,1,24189,30,2,37
206,15,19140,70,90,84
215,4,6414,20,50,94
95,3,11964,70,65,85
83,24,15746,85,90,84
235,3,51209,81,89,85
96,16,63888,55,60,60
212,12,24924,29,30,29
215,5,7150,22,45,77
91,1,73767,32,42,37
206,16,17101,129,150,165
94,2,12856,50,60,73
95,4,9727,115,125,226
215,6,7489,30,80,44
96,17,15555,120,150,139
206,17,6809,70,88,109
114,20,83209,71,73,71
91,2,10386,78,98,73
94,3,11306,120,100,94
215,7,8873,15,93,98
95,5,12275,95,115,77
81,28,114897,95,105,76
206,18,9999,55,66,60
97,1,49146,36,38,37
96,18,15626,80,90,71
79,25,14434,20,32,36
94,4,9644,100,90,77
91,3,12619,112,122,77
95,6,7674,35,42,39
235,4,61130,75,79,77
79,26,5180,35,44,85
89,13,27603,55,45,41
234,13,14887,27,37,41
94,5,11453,60,90,85
91,4,12054,63,73,44
95,7,9190,27,32,29
96,19,14904,150,175,165
107,13,21507,33,39,41
97,2,21276,48,50,73
234,14,8081,82,102,112
81,29,21718,27,34,27
206,19,22911,56,78,166
90,13,18638,30,42,41
94,6,8726,40,50,44
107,14,5450,75,85,112
234,15,10409,43,51,69
91,5,17218,180,220,226
206,20,6814,56,78,139
94,7,7470,80,100,98
93,25,79179,35,36,36
96,20,14599,130,150,109
89,14,29285,135,125,112
90,14,15647,100,125,112
234,16,6471,110,140,128
97,3,28342,70,75,80
206,21,10164,67,69,128
95,8,28157,165,135,94
234,17,6713,137,167,109
215,8,71084,33,85,85
79,27,52243,55,54,76
94,8,18019,30,29,29
96,21,13817,80,100,69
93,26,16320,100,101,85
91,6,18598,125,135,94
80,25,12967,25,40,36
173,1,75653,35,36,37
107,15,32874,100,105,128
234,18,5914,82,94,84
79,28,5574,34,44,51
206,22,9908,45,65,79
97,4,12800,120,135,226
90,15,22168,70,79,84
89,15,22588,90,80,69
81,30,43271,64,70,51
80,26,5431,75,100,85
94,9,6736,130,150,226
215,9,7126,10,32,39
234,19,5968,197,245,166
95,9,14709,97,85,80
96,22,11841,100,120,128
235,5,67482,85,90,94
91,7,11061,125,135,98
80,27,8589,75,50,76
234,20,6634,65,85,79
79,29,16016,30,29,27
89,16,12521,75,60,60
84,13,20823,17,26,41
215,10,8296,19,32,62
92,25,51496,47,49,36
80,28,4974,150,175,177
94,10,13022,100,120,80
97,5,20254,42,44,44
206,23,15662,54,45,71
234,21,9706,237,276,165
90,16,23814,80,90,71
170,1,37457,38,40,37
79,30,8451,55,75,103
96,23,15144,75,90,79
84,14,7232,110,140,112
107,16,34591,79,89,79
91,8,18920,30,40,39
215,11,6973,15,99,226
95,10,17198,105,117,98
93,27,35190,51,50,51
235,6,21288,100,115,226
234,22,6527,37,47,71
152,8,305518,195,205,226
79,31,7420,75,74,177
89,17,16811,90,75,84
94,11,11254,40,50,39
90,17,8581,125,175,166
80,29,20695,40,50,40
206,24,4863,45,56,69
84,15,10559,200,228,166
234,23,5620,31,51,60
114,21,149364,167,170,166
95,11,7623,60,55,44
96,24,13534,80,100,84
91,9,13921,25,33,29
97,6,22984,80,90,77
94,12,8124,60,80,62
173,2,48874,76,78,73
234,24,6605,101,145,139
84,16,8068,45,60,60
95,12,7764,68,79,62
89,18,18180,90,75,71
92,26,38969,90,85,85
90,18,17882,199,250,139
91,10,12000,78,98,80
107,17,35123,70,75,71
79,32,15889,32,35,40
84,17,12687,77,99,84
215,12,33929,14,29,29
97,7,16734,60,79,62
235,7,29751,29,31,29
170,2,35375,60,65,73
84,18,5509,100,120,109
91,11,12890,85,95,85
97,8,10912,80,100,98
114,22,40521,130,105,139
84,19,5725,110,130,128
90,19,21948,65,75,79
89,19,29039,150,175,166
93,28,59540,77,76,76
79,33,9802,100,154,193
91,12,9453,65,75,62
84,20,5705,45,60,69
97,9,14336,70,80,85
79,34,5655,55,34,129
84,21,5760,70,99,79
92,27,41516,27,29,27
170,3,26582,60,65,62
90,20,15082,110,125,109
107,18,41142,83,90,84
152,9,68071,82,88,77
89,20,17265,125,110,109
72,25,81536,36,35,36
84,22,10988,80,100,71
80,30,14215,27,30,27
81,31,126118,115,125,114
79,35,21856,45,55,65
97,10,25182,25,35,29
80,31,6666,45,60,51
90,21,17820,50,60,60
84,23,8572,120,150,139
89,21,21231,145,125,139
80,32,4477,75,100,114
84,24,6693,150,180,165
97,11,12519,65,70,94
170,4,30486,80,85,85
80,33,5200,140,125,129
152,10,28766,39,42,39
92,28,40023,110,105,103
81,32,9329,112,135,193
140,1,27876,36,38,37
107,19,38845,165,189,165
80,34,4815,75,100,65
89,22,15268,110,100,79
79,36,15882,45,35,114
235,8,86364,62,64,62
90,22,22146,130,150,128
87,25,18988,25,35,36
80,35,4815,85,100,103
80,36,4272,150,175,193
81,33,12310,35,65,103
97,12,24315,39,40,39
72,26,60873,84,83,85
140,2,19167,65,80,73
89,23,23163,135,115,165
217,1,43467,35,34,37
81,34,7631,85,120,177
87,26,8439,90,130,85
90,23,21147,180,220,165
92,29,34135,80,77,76
235,9,28834,39,41,39
107,20,28631,160,170,139
81,35,10011,35,40,40
140,3,21206,44,46,44
89,24,21271,125,105,128
90,24,20581,70,80,69
87,27,25935,38,39,40
81,36,7162,40,45,65
93,29,116265,182,183,177
152,11,61805,72,79,80
82,25,20372,30,40,36
217,2,21808,60,62,73
82,26,4576,60,80,85
92,30,38267,180,175,193
173,3,171200,84,82,80
170,5,63475,90,95,94
107,21,32730,59,63,60
87,28,13398,90,130,129
82,27,4509,20,30,27
82,28,5002,30,40,40
140,4,32407,58,60,62
211,13,18289,15,35,41
82,29,4208,50,60,76
72,27,68979,67,68,65
211,14,5015,60,90,112
82,30,4422,200,225,177
116,13,27077,34,36,41
92,31,27878,52,50,51
87,29,24611,26,28,27
82,31,4353,125,130,114
93,30,37110,66,67,65
82,32,4157,95,115,129
98,25,43794,32,37,36
104,13,25712,40,42,41
87,30,10138,80,110,114
107,22,45663,150,170,166
72,28,21748,27,26,27
82,33,12312,40,50,65
235,10,90581,76,78,80
87,31,12157,80,110,76
82,34,4431,100,125,103
114,23,197815,160,165,165
92,32,31763,70,68,65
104,14,16108,80,83,112
140,5,47271,98,102,98
82,35,7592,175,205,193
98,26,23075,84,95,85
211,15,46028,84,85,84
105,25,27444,30,40,36
87,32,12181,130,180,177
241,1,52925,40,30,37
82,36,4949,30,40,51
152,12,87052,92,102,98
87,33,6518,80,130,103
104,15,18905,145,148,128
93,31,51049,115,116,114
105,26,13928,65,80,85
116,14,59366,100,103,112
107,23,48342,69,79,69
157,1,30784,37,35,37
104,16,13384,140,145,109
140,6,35054,67,75,77
93,32,14039,27,28,27
87,34,22963,35,49,51
170,6,83288,75,80,80
104,17,10834,142,145,166
98,27,38141,177,197,177
105,27,22428,125,155,193
92,33,56281,113,115,114
87,35,9225,45,68,65
116,15,26021,120,110,165
93,33,14860,126,200,193
211,16,62723,120,130,128
104,18,14377,65,55,79
173,4,121236,39,38,39
114,24,76745,64,66,60
87,36,11862,130,170,193
72,29,94715,178,175,177
98,28,18161,27,32,27
235,11,87259,65,72,98
216,1,37431,25,28,37
107,24,45224,75,110,109
140,7,40463,77,85,85
104,19,10967,65,70,71
105,28,29448,40,45,40
235,12,7760,35,45,44
104,20,10056,60,70,84
157,2,39431,86,80,73
116,16,32975,60,64,60
216,2,5730,50,55,73
208,25,34911,40,31,36
211,17,41433,105,115,109
92,34,56122,147,144,177
98,29,33561,164,194,193
170,7,57289,70,75,77
140,8,31424,29,30,29
208,26,7330,50,70,85
216,3,12171,240,270,226
127,1,34544,35,36,37
101,25,23498,35,52,36
116,17,20735,110,125,139
93,34,62814,39,42,40
208,27,10461,50,45,51
216,4,8903,100,110,94
92,35,33375,40,39,40
101,26,17545,110,87,85
105,29,60855,110,125,129
98,30,24891,56,63,51
208,28,10710,180,220,177
104,21,51454,55,50,60
216,5,9549,90,86,77
208,29,7104,180,160,103
104,22,8078,170,180,165
216,6,9636,60,70,62
140,9,46181,74,84,80
100,25,54035,6,60,36
101,27,15760,110,94,103
211,18,59529,152,160,165
157,3,68011,85,77,80
208,30,7801,50,40,76
98,31,19855,51,61,65
104,23,9966,160,70,139
216,7,7736,75,85,85
100,26,5912,50,80,85
103,13,13886,25,28,41
173,5,108218,94,92,94
72,30,107560,115,118,129
105,30,30087,27,30,27
101,28,11674,187,153,177
104,24,12874,60,70,69
93,35,56948,126,127,129
127,2,54292,73,75,73
208,31,15886,27,28,27
140,10,20287,39,40,39
103,14,7149,225,240,112
216,8,12694,30,40,44
116,18,67328,99,105,109
92,36,49921,125,130,129
98,32,21725,74,88,76
217,3,281127,92,91,94
100,27,17787,26,28,27
103,15,7711,85,75,69
101,29,14013,98,110,114
216,9,9061,30,35,39
208,32,13465,200,180,193
103,16,7520,150,125,166
216,10,8826,85,95,80
105,31,36328,65,70,65
101,30,13133,67,75,65
100,28,21363,50,55,65
211,19,55645,150,160,166
103,17,7096,120,100,109
208,33,15819,100,70,114
98,33,26832,98,118,129
93,36,37660,103,105,103
216,11,7854,90,100,98
173,6,59652,44,43,44
101,31,14012,50,68,51
72,31,53976,76,77,76
208,34,12725,30,25,65
157,4,59277,88,82,85
100,29,17682,80,90,103
103,18,18807,90,110,128
216,12,11995,30,35,29
211,20,25577,65,75,69
127,3,58547,80,82,80
116,19,56823,105,110,128
208,35,8082,100,80,129
217,4,53007,29,28,29
102,13,16620,35,40,41
170,8,143068,200,205,226
111,25,41192,28,32,36
103,19,8999,120,140,139
101,32,15391,125,157,129
100,30,13400,70,80,76
102,14,4784,56,66,112
98,34,28960,78,93,103
105,32,47223,75,65,76
103,20,7622,40,30,60
208,36,11188,20,25,40
102,15,6540,80,90,109
211,21,21807,54,60,60
129,25,11823,25,30,36
102,16,4439,40,50,60
100,31,16520,100,86,129
72,32,37631,40,39,40
101,33,18060,135,165,193
173,7,40346,29,28,29
129,26,5546,60,70,85
103,21,12400,110,130,165
102,17,5862,70,80,128
98,35,20012,43,48,40
116,20,32253,160,180,166
140,11,107343,136,186,226
103,22,6719,80,90,79
102,18,6284,120,130,165
111,26,37964,72,78,85
102,19,4463,90,110,139
211,22,28298,80,85,79
129,27,17262,26,27,27
170,9,40799,38,40,39
103,23,5831,60,70,71
102,20,4678,50,40,71
101,34,23258,28,29,27
100,32,28823,156,175,177
103,24,5592,80,85,84
98,36,21574,95,125,114
129,28,8446,80,90,114
102,21,6182,90,120,166
217,5,62311,77,78,77
102,22,4701,50,60,69
105,33,55718,100,102,103
100,33,6868,111,145,114
111,27,24242,99,109,103
127,4,76349,61,65,62
102,23,4983,60,70,79
101,35,16239,45,52,40
116,21,39982,70,80,71
211,23,31351,69,75,71
102,24,4814,70,80,84
100,34,12111,30,45,40
158,1,60273,36,37,37
140,12,50230,91,85,94
211,24,14993,120,135,139
100,35,12295,150,198,193
129,29,41221,40,43,40
101,36,16834,73,98,76
111,28,32344,187,197,177
106,25,25065,10,25,36
100,36,5903,25,30,51
129,30,8250,65,75,65
217,6,48224,44,45,44
116,22,39703,74,78,69
106,26,9496,50,80,85
127,5,48245,37,40,39
129,31,12875,65,60,76
138,1,45129,35,36,37
105,34,64944,105,115,114
106,27,10038,100,120,103
158,2,36789,72,71,73
118,25,20178,45,38,36
106,28,10800,40,30,40
111,29,42399,27,29,27
108,13,18874,40,44,41
170,10,108630,107,110,98
123,1,70701,35,32,37
118,26,6803,60,75,85
108,14,4218,80,90,112
116,23,40472,80,90,79
173,8,142738,75,77,77
106,29,11711,100,150,114
109,25,28349,36,37,36
108,15,6356,100,115,139
158,3,23347,44,45,44
138,2,35837,68,70,73
109,26,4310,50,60,85
108,16,5748,40,45,69
217,7,68272,80,81,80
108,17,4670,60,70,84
106,30,13195,75,85,76
109,27,9157,120,140,193
118,27,27380,65,66,65
113,25,30391,30,28,36
129,32,18099,160,180,193
111,30,35885,140,150,129
108,18,6143,130,150,165
123,2,17145,63,67,73
170,11,36011,44,45,44
158,4,20215,39,40,39
138,3,23102,44,45,44
127,6,71714,94,98,98
72,33,183521,97,99,114
108,19,5421,150,165,166
106,31,11311,60,75,65
157,5,220304,271,245,226
118,28,13358,26,27,27
116,24,41439,67,72,84
129,33,16056,160,180,177
113,26,16539,71,65,85
108,20,5840,40,50,71
117,25,38210,36,34,36
109,28,23711,100,140,177
217,8,27472,60,61,98
129,34,6912,100,120,103
108,21,7728,90,100,109
106,32,13935,150,175,129
123,3,11899,48,50,44
138,4,16328,152,136,226
111,31,26351,72,77,76
108,22,4679,40,50,60
105,35,94477,160,175,177
113,27,16314,40,39,40
118,29,19026,50,51,51
170,12,27240,29,30,29
129,35,9913,45,55,51
108,23,4769,70,90,79
109,29,17564,27,26,27
123,4,11502,98,112,226
106,33,10079,60,50,51
108,24,4060,120,140,128
110,25,11010,15,20,36
158,5,40649,79,80,77
129,36,6559,100,120,129
157,6,32731,44,46,44
72,34,47981,52,53,51
110,26,6479,78,90,85
168,1,55866,35,38,37
106,34,9135,150,175,177
113,28,18667,38,40,51
111,32,23363,64,69,65
109,30,19571,100,120,114
123,5,11254,93,100,94
217,9,40799,38,39,39
117,26,46126,97,105,85
138,5,36327,62,63,62
105,36,35190,50,55,51
106,35,11944,20,30,27
158,6,23822,29,28,29
110,27,16386,70,90,129
123,6,10551,110,100,77
118,30,46167,113,115,114
113,29,23972,102,115,177
109,31,25518,51,52,51
217,10,21863,100,110,226
127,7,84001,97,100,94
110,28,11434,55,60,76
106,36,11463,150,175,193
111,33,35985,112,116,114
117,27,24791,100,85,114
123,7,11141,120,105,98
110,29,7456,50,70,103
217,11,5599,50,51,85
157,7,45761,62,65,62
113,30,16768,89,100,129
109,32,18672,40,41,40
148,1,136027,36,37,37
110,30,12407,27,26,27
217,12,8839,32,33,62
138,6,47833,77,78,77
168,2,45548,69,70,73
110,31,7712,100,130,193
113,31,16800,65,75,76
157,8,19529,29,31,29
123,8,26718,73,80,62
110,32,7410,50,40,65
118,31,54230,102,104,103
138,7,19110,39,40,39
109,33,32322,76,78,76
112,25,9462,22,33,36
173,9,179354,96,97,98
127,8,43884,89,95,85
110,33,5567,76,99,114
111,34,42806,200,210,193
117,28,44741,45,55,51
113,32,19345,50,55,65
109,34,6781,90,110,129
112,26,4533,44,55,85
123,9,18028,38,40,39
109,35,5579,100,110,103
112,27,4206,54,45,51
110,34,14937,30,23,51
138,8,18757,31,32,29
168,3,37883,44,45,44
123,10,10785,77,70,85
112,28,5084,54,45,129
110,35,7047,20,25,40
111,35,21936,42,47,51
113,33,20421,52,59,103
122,13,25455,30,40,41
112,29,7891,54,45,76
122,14,6605,40,50,112
109,36,29803,66,68,65
110,36,15741,200,230,177
123,11,15019,29,30,29
112,30,5008,54,45,177
117,29,42344,39,42,40
111,36,18055,36,40,40
121,13,27074,41,40,41
158,7,124301,122,126,226
127,9,50804,74,85,77
122,15,5923,40,50,79
113,34,22093,89,100,114
148,2,72266,73,74,73
123,12,9981,70,77,80
112,31,5464,54,45,65
121,14,7994,100,98,112
157,9,78204,100,95,98
122,16,7303,60,90,165
112,32,6168,54,45,40
113,35,13858,20,25,27
121,15,6168,160,155,139
138,9,54659,89,92,94
122,17,6968,50,70,69
72,35,174094,105,106,103
173,10,80539,62,63,62
117,30,27928,65,75,65
112,33,5063,56,65,193
168,4,61471,76,77,77
122,18,6170,50,70,166
121,16,10364,160,145,166
112,34,5321,67,56,103
138,10,9318,68,52,98
127,10,29938,29,34,29
118,32,97745,189,192,193
148,3,36102,62,63,62
113,36,18367,130,145,193
219,1,61701,39,40,37
157,10,27131,38,36,39
112,35,5069,23,32,27
122,19,7775,50,70,84
127,11,13754,112,120,226
158,8,46991,63,64,62
112,36,8605,56,65,114
117,31,27410,100,110,129
122,20,5194,60,80,128
138,11,22624,82,86,85
125,25,43757,40,42,36
121,17,28609,68,70,69
185,1,69717,36,37,37
119,25,20336,50,55,36
146,1,37762,35,40,37
219,2,30964,70,75,73
127,12,30162,45,50,44
138,12,29968,77,82,80
117,32,32013,27,29,27
126,25,29723,38,40,36
121,18,26328,60,58,60
118,33,57109,140,145,177
122,21,38778,80,90,71
219,3,11946,90,95,98
119,26,24638,60,75,85
126,26,7450,80,95,85
148,4,61945,44,45,44
157,11,66346,94,98,94
121,19,18447,45,50,79
168,5,89610,93,94,94
158,9,63574,81,75,80
146,2,31267,68,77,73
117,33,25941,125,140,193
118,34,18043,41,40,40
219,4,13289,80,85,94
121,20,9299,150,140,165
119,27,19851,50,60,51
148,5,21745,29,30,29
122,22,32208,50,70,60
185,2,43863,77,76,73
126,27,31727,64,72,65
125,26,17782,75,85,85
146,3,18247,28,30,29
122,23,6731,80,90,139
121,21,20343,55,60,71
117,34,27892,65,75,76
219,5,30607,39,38,39
121,22,7028,100,110,128
122,24,7348,80,100,109
119,28,29227,110,130,177
158,10,48114,86,90,85
162,13,45071,22,25,41
125,27,21974,135,145,177
119,29,5634,40,70,27
118,35,52311,127,130,129
120,25,15614,20,18,36
119,30,6685,120,150,193
121,23,18542,65,60,84
146,4,31514,56,62,62
126,28,46326,100,115,103
162,14,8993,183,211,112
119,31,4132,40,70,40
219,6,24469,44,45,44
185,3,49041,38,37,39
168,6,71389,96,97,98
121,24,5531,90,100,109
157,12,80527,76,81,77
120,26,7736,35,40,85
119,32,4205,50,90,65
125,28,19530,41,42,40
148,6,65797,79,78,80
117,35,47960,86,105,103
120,27,5262,30,25,76
119,33,4935,60,79,76
146,5,17145,98,112,80
119,34,6872,110,135,129
120,28,5620,30,65,103
118,36,35631,74,75,76
125,29,12676,125,140,129
119,35,7255,90,110,103
120,29,5718,10,20,27
158,11,54728,86,91,94
117,36,18114,125,115,177
119,36,5946,120,150,114
120,30,5855,40,50,114
146,6,16557,78,89,98
120,31,5659,30,15,40
219,7,49446,73,74,80
126,29,61442,200,220,193
132,25,48997,35,37,36
125,30,32143,49,50,51
120,32,5531,50,45,177
185,4,54990,63,64,62
120,33,9964,20,19,51
146,7,24524,36,39,39
132,26,17486,50,60,85
120,34,6793,60,150,193
148,7,72237,88,89,98
120,35,6799,30,35,65
219,8,31511,60,65,77
146,8,20550,69,78,77
125,31,37915,62,65,65
126,30,43203,98,112,114
120,36,6599,50,80,129
219,9,22584,40,50,85
158,12,90316,96,90,98
162,15,134173,166,169,165
146,9,25540,40,43,44
132,27,55326,120,130,114
125,32,43352,125,135,114
137,13,31604,42,46,41
146,10,21610,144,156,226
139,13,50075,32,35,41
125,33,12814,125,140,193
126,31,67786,150,165,177
219,10,46568,62,63,62
128,13,8052,25,31,41
134,25,43349,36,35,36
137,14,23426,100,110,112
185,5,105611,110,120,226
143,1,31956,50,60,37
128,14,7699,157,181,112
125,34,12855,100,125,103
219,11,8915,80,90,226
148,8,93410,84,85,85
139,14,12814,78,74,112
126,32,19633,39,41,40
128,15,8061,138,162,109
143,2,6600,100,120,73
168,7,203348,225,230,226
132,28,58482,125,135,129
146,11,39203,65,72,85
130,25,20120,33,31,36
128,16,7030,165,191,165
162,16,65164,73,76,69
137,15,21039,80,85,79
125,35,20437,28,30,27
139,15,14868,68,63,71
143,3,7918,100,90,85
128,17,5192,57,65,71
134,26,35818,85,83,85
133,25,20987,36,37,36
128,18,7464,128,156,139
146,12,16958,64,78,94
143,4,7358,85,92,77
126,33,34181,66,72,76
139,16,13078,57,54,60
219,12,42326,29,28,29
132,29,28464,44,51,51
128,19,6019,58,72,84
72,36,417833,210,211,193
137,16,24390,80,85,84
130,26,28399,90,93,85
185,6,53848,89,90,94
143,5,13045,125,144,226
128,20,7246,115,129,128
126,34,14685,26,28,27
139,17,11113,81,83,109
125,36,38129,75,80,76
133,26,19402,80,86,85
149,13,30074,39,35,41
148,9,70708,91,92,94
128,21,9267,55,65,60
143,6,6165,90,100,80
137,17,26344,200,210,166
168,8,23057,29,30,29
130,27,25190,60,63,51
128,22,6393,60,81,79
133,27,9886,46,52,51
149,14,9972,70,80,112
136,13,35469,25,30,41
143,7,11271,40,50,29
128,23,5500,57,68,69
139,18,24970,56,51,79
128,24,7484,148,177,166
133,28,12509,86,89,103
148,10,28217,39,40,39
143,8,8243,70,85,98
130,28,18177,39,41,40
149,15,11899,120,130,139
134,27,69805,160,170,177
232,25,18953,44,560,36
137,18,29386,90,100,109
136,14,16322,86,87,112
132,30,64255,150,135,193
185,7,55170,73,70,77
126,35,60511,135,145,129
139,19,21644,54,59,69
149,16,11757,80,90,79
232,26,8763,1234,4,85
143,9,8133,70,90,62
162,17,103313,133,138,139
133,29,8947,205,166,193
143,10,9235,75,95,94
168,9,55929,62,63,62
137,19,28295,120,130,128
185,8,21247,110,90,98
132,31,26685,67,70,65
136,15,28900,63,64,69
130,29,38403,100,104,103
139,20,20739,67,65,84
126,36,25704,50,52,51
232,27,18638,65,75,65
143,11,12675,42,50,44
149,17,33339,61,64,60
134,28,45691,72,75,76
137,20,24892,70,74,71
133,30,37006,38,37,40
139,21,14913,119,121,165
149,18,11179,79,83,109
143,12,15380,38,45,39
148,11,73130,77,78,77
232,28,24921,111,132,114
134,29,19199,27,28,27
185,9,47870,83,82,85
130,30,41644,76,78,76
131,25,10212,20,25,36
133,31,16856,65,68,76
168,10,54693,88,89,85
132,32,45674,140,170,177
137,21,29386,130,120,139
139,22,15249,111,118,166
131,26,4571,35,45,85
136,16,55786,84,85,84
232,29,21081,78,97,76
130,31,18230,160,180,129
131,27,14367,27,30,27
137,22,19520,60,50,60
139,23,15513,97,93,128
149,19,50052,65,69,69
232,30,17334,64,76,51
167,13,29391,41,42,41
131,28,16291,43,46,40
134,30,47271,125,135,129
132,33,41340,101,110,103
136,17,7719,96,97,139
133,32,9261,105,108,177
162,18,120603,139,145,128
130,32,24673,63,65,65
131,29,5508,50,60,51
232,31,16549,34,49,40
136,18,7300,86,87,128
131,30,8034,120,150,193
139,24,25755,131,143,139
137,23,35482,160,150,165
131,31,6445,150,125,129
148,12,89028,89,90,226
136,19,8686,48,49,79
133,33,19791,98,105,114
168,11,78690,80,81,80
131,32,8039,100,117,103
232,32,24793,97,111,103
132,34,35496,68,75,76
167,14,46424,107,110,112
136,20,6730,46,47,71
134,31,31374,50,51,51
137,24,17397,70,80,69
130,33,30882,140,150,193
173,11,665126,197,205,226
154,1,51420,36,37,37
131,33,10159,80,75,76
136,21,4298,98,99,166
163,13,71419,40,42,41
185,10,107491,29,30,29
131,34,6869,135,165,177
162,19,52969,79,83,79
136,22,8305,109,110,165
130,34,16854,26,27,27
168,12,29039,39,40,39
132,35,25059,40,41,40
136,23,4770,87,88,109
131,35,10271,100,110,114
135,13,14404,42,52,41
130,35,9590,170,190,177
133,34,19807,27,28,27
232,33,38584,148,167,177
142,1,25194,15,20,37
136,24,8658,35,36,60
131,36,9780,40,50,65
135,14,5468,78,89,112
132,36,17305,27,28,27
154,2,33167,76,75,73
130,36,9730,130,120,114
134,32,46390,125,115,114
135,15,5123,125,115,166
155,13,10645,10,25,41
142,2,6044,50,65,73
133,35,10914,105,115,129
135,16,8402,68,81,71
155,14,5519,80,120,112
133,36,7842,65,68,65
142,3,9762,35,42,44
185,11,48096,81,79,80
135,17,4973,65,85,69
167,15,72240,166,170,166
163,14,52389,102,110,112
155,15,4452,30,40,69
135,18,4340,55,65,60
162,20,54311,73,75,71
149,20,132631,82,86,84
232,34,31363,165,175,129
155,16,5877,40,60,84
142,4,8269,100,110,226
135,19,5593,82,97,128
144,13,38766,42,40,41
134,33,30379,100,105,103
142,5,4984,25,32,39
155,17,9630,200,250,166
135,20,7379,65,72,79
154,3,37219,62,63,62
144,14,9364,100,90,112
142,6,5925,45,62,80
135,21,6879,109,122,165
149,21,17782,120,130,128
232,35,21070,34,25,27
141,13,12613,20,30,41
135,22,5529,142,128,139
142,7,5074,20,32,29
134,34,20519,70,80,65
173,12,116969,84,85,85
142,8,4709,50,62,85
185,12,48869,44,45,44
135,23,5710,86,97,84
141,14,5375,110,150,112
144,15,19520,100,90,139
142,9,4172,80,92,94
167,16,58653,122,130,128
155,18,33946,150,200,128
135,24,7467,102,123,109
141,15,6408,70,110,69
142,10,5623,100,123,98
144,16,7785,110,90,128
155,19,7232,70,90,79
134,35,19900,41,40,40
141,16,10712,110,200,166
149,22,39996,86,140,166
142,11,7365,75,87,77
144,17,9250,77,80,109
163,15,55768,140,155,128
155,20,10109,125,150,139
232,36,39640,185,212,193
220,13,65741,25,31,41
141,17,4977,110,120,128
142,12,5116,34,45,62
155,21,4612,60,80,109
141,18,6258,140,200,139
167,17,33249,71,73,71
154,4,71192,92,91,94
147,13,32724,41,48,41
155,22,5895,40,60,71
141,19,7663,200,299,165
155,23,4996,150,200,165
155,24,4393,30,50,60
144,18,31691,66,64,69
163,16,32676,82,85,79
141,20,11547,88,110,60
149,23,43564,75,80,71
220,14,41982,75,100,112
144,19,8003,100,90,166
147,14,30571,85,93,112
141,21,7439,100,150,109
134,36,60007,142,150,193
154,5,38967,75,76,77
141,22,5648,80,119,84
149,24,8657,150,170,165
141,23,5636,80,100,71
171,1,31620,29,35,37
167,18,56794,137,145,139
220,15,18967,100,90,166
162,21,150108,114,106,109
141,24,5563,88,110,79
147,15,22844,63,82,69
145,25,19432,25,30,36
144,20,32362,51,50,60
145,26,8370,50,70,85
163,17,46990,82,90,84
154,6,31787,125,130,226
147,16,14638,112,100,128
220,16,19635,75,50,79
167,19,23960,60,62,60
147,17,6695,67,78,79
160,1,32434,30,40,37
220,17,10550,50,60,69
147,18,5089,55,68,60
154,7,7887,35,40,98
145,27,21944,50,60,51
171,2,37803,70,77,73
177,1,54245,37,30,37
147,19,6382,73,89,84
220,18,7991,100,80,139
160,2,9596,50,65,73
144,21,40482,82,80,84
147,20,4870,62,75,71
154,8,11732,45,50,44
163,18,33439,135,150,139
144,22,6322,110,90,165
147,21,6741,128,139,165
167,20,39180,83,85,84
